stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
a5806f0b-cf01-4f5b-9405-14e52263d024,611,Pedro Temboury 33,,37.2040858,-3.6091213,,,0,,,2,
a51c2bdc-25cd-4e76-948c-4ab62a2555a1,612,Monasterio Cartuja 2,,37.1925454,-3.600543,,,0,,,2,
738d1330-e793-4e37-a986-6cd4a95591dd,614,Luis Miranda Dávalos 44,,37.1956258,-3.6141314,,,0,,,2,
ebdd7179-6ec6-4d9b-9e91-48ae04de816a,615,Palencia 6,,37.1601343,-3.5989182,,,0,,,2,
6b977fb6-b577-490f-9fa3-bc43eb7603ee,616,Palencia 20 - Merca 80,,37.1598131,-3.596515,,,0,,,2,
42ad3542-0b82-4f67-9b17-66477da969c4,617,Palencia 19,,37.1598133,-3.5960537,,,0,,,2,
c81d1804-4c71-44fa-90e3-4e112c881f90,618,Palencia 3,,37.1602164,-3.5990793,,,0,,,2,
0a78b266-91b1-4dad-9012-9b6b2e5cd7c2,626,Avda. Dilar 121,,37.1516717,-3.6011177,,,0,,,2,
6bde1cb4-0a19-4028-a9a4-dc49e9c0f365,628,Cno. Real de los Neveros 114,,37.1563889,-3.5751056,,,0,,,2,
e1062340-dd81-41a1-8fb3-58ebf1b93f7b,630,Cuesta del Chapiz 60,,37.1821623,-3.5893977,,,0,,,2,
1e36635b-baa8-4e20-8b36-b5ae2e5c0742,631,Julio Moreno Dávila 6,,37.2030347,-3.6027752,,,0,,,2,
009bc661-3b90-47d4-a982-3e279537a613,639,Avda. Ilustración- Facultad Ciencias de la Salud,,37.1492356,-3.6053395,,,0,,,2,
9f0710f4-ccd2-409d-985d-8a4e431080ba,640,Avda. de la Ilustración 80,,37.1491405,-3.6023836,,,0,,,2,
c7746567-18a4-45c2-9a55-046a70e04b9a,642,Avda. Innovación - Parque Tecnológico,,37.1482039,-3.60704,,,0,,,2,
41fcb468-3b80-4199-9daf-515baf49ad97,643,Avda. Fuente Nueva - Facultad Ciencias,,37.1785307,-3.6092073,,,0,,,2,
662ad948-5f16-49f2-a716-474dcc382e59,644,Profesor Clavera - Instituto Andaluz de Geofísica,,37.1906855,-3.5965793,,,0,,,2,
fc7b29ee-9143-4ed0-87c6-9eaec0b81fdb,645,Avda. Constitución 7,,37.1835605,-3.6035116,,,0,,,2,
2b68d242-c935-4765-b740-15c4968ebfc3,646,Beethoven - Fte IES Mariana Pineda,,37.1574949,-3.604846,,,0,,,2,
5313b429-02be-4fde-8936-eb75d3b455b8,648,Actriz Fabiana Laura 20 - CEIP Eugenia Montijo,,37.1870829,-3.6274462,,,0,,,2,
497a0825-5a51-4a11-9e5f-7a4775abb96e,649,Pintor Fenando Belda - Centro Deportivo,,37.1885915,-3.630783,,,0,,,2,
86ce5f95-8627-43bd-bf2e-9234e33ad5b8,650,Pintor Fenando Belda - Parque Alquerías,,37.1842365,-3.6250805,,,0,,,2,
fd7d3dc0-0134-4428-b4ff-1adaad31a1c6,652,Pintor Fenando Belda - Fte Parque Alquerías,,37.1842879,-3.6250591,,,0,,,2,
8e8e34f3-7e1c-42d4-befa-91e2bdb64b8f,653,Avda. América 2,,37.1621121,-3.6010157,,,0,,,2,
b5aadc86-ae50-4ae7-98f5-1962f5a890c4,654,Plaza del Parque Nueva Granada -  Fte Parroquia S.,,37.2048677,-3.5936932,,,0,,,2,
d4768574-9c82-412e-9d20-7e6c7e4073be,655,Ronda de Alfareros 18 - AAVV,,37.1995268,-3.5957908,,,0,,,2,
6e1156e3-2508-4d60-9b56-7bfad2f93f3a,656,Avda. Investigación - Fte Hospitalización Campus S,,37.1468527,-3.6032367,,,0,,,2,
57cb89ed-7a42-4543-aa84-ff31893fa23b,657,Avda. de la Ilustración 110,,37.1491319,-3.5991651,,,0,,,2,
792dc8e4-6a4b-483b-aff3-82bc58abeac0,660,Avda. Ilustración - Dílar,,37.1491405,-3.6011714,,,0,,,2,
cd284f29-d758-4c4a-9d03-4928fa8ec9ad,661,Avda. Investigación - Fte Hospital Campus Salud,,37.1476395,-3.6052162,,,0,,,2,
bfe67eb6-f34e-4325-90e0-b881768e7bdc,663,Avda. Conocimiento 41,,37.1476995,-3.599723,,,0,,,2,
bf27d6bc-7999-4028-b2a8-47f356bb04d8,664,Ribera del Beiro - Frente 14,,37.1906469,-3.6104142,,,0,,,2,
6bf374b4-0cff-4767-baf8-331d0fa9537e,665,Avda. Fuerzas Armadas 4 - Mondragones,,37.189711,-3.6129354,,,0,,,2,
6e8842ec-2b4c-4332-9a0d-cbcacd14ea6d,667,P. Marcelino Álvarez - I.E.S. Severo Ochoa,,37.1837877,-3.6232728,,,0,,,2,
210dc9e3-786a-43cf-97b6-c3ca0d3afd36,668,Cno. Alfacar - Junto Residencia Fdo. de los Ríos,,37.2022955,-3.5978748,,,0,,,2,
421b1dc9-e2bd-4c5f-845d-ab4d3372a510,669,Avda. Cádiz 12,,37.1591992,-3.6010944,,,0,,,2,
d62433bb-7435-4760-9aad-3a7f7276f508,670,Avda. Cádiz 24,,37.1571282,-3.6026669,,,0,,,2,
add95e57-4e57-4dde-9f1e-1c39077cb277,671,Avda. Cádiz 70,,37.1524579,-3.6052613,,,0,,,2,
4fce1096-e9a3-4315-84c4-db653d65aed1,672,Avda. Innovación - Fte 20,,37.1500738,-3.606641,,,0,,,2,
f770bdb9-3fc0-4273-84df-5c5f0b847adc,673,Avda. Cádiz 129,,37.1524497,-3.605175,,,0,,,2,
eb154d7a-6765-4a49-ac5c-6cfa8ae2a67e,674,Avda. Cádiz 47,,37.1555368,-3.6034704,,,0,,,2,
85b79e45-901c-4f34-9b61-6a7fd6eb9dd0,675,Avda. Cádiz 33,,37.1571271,-3.6025464,,,0,,,2,
e926dc25-6a8d-4d56-a979-53c91f5ea1f3,676,Avda. Cádiz 9,,37.1589446,-3.6011731,,,0,,,2,
8afd776f-1ac4-4f85-9754-944cd882e609,678,Aconcagua  Fte 22,,37.1592704,-3.5776466,,,0,,,2,
3d6cf1a4-22f8-4a32-ac85-c7d2bf397a56,679,Aconcagua Fte 50,,37.1580976,-3.5759281,,,0,,,2,
e0db8738-86e9-4e48-896a-20fff32430ca,681,Santo Sepulcro - Ermita,,37.1816998,-3.5773836,,,0,,,2,
71b30490-3fd7-450d-828f-979c77179ae1,682,Santo Sepulcro - Fte Ermita,,37.1816117,-3.5773611,,,0,,,2,
6ca990b1-b19b-4bdb-b8d8-b6af0fd71cf5,685,Juan Pablo II - Fte 23,,37.1979072,-3.610999,,,0,,,2,
3d9d12c6-1884-4b30-b397-08cc748b3a23,686,Francisco Ayala 37,,37.1934539,-3.6171899,,,0,,,2,
a0c48aed-25e2-4fe8-ad4c-d70f64598737,687,Emperador Carlos V - C.P. Sierra Nevada,,37.1545341,-3.5929544,,,0,,,2,
696fe097-e6e8-44d7-90a9-6fe523286125,690,Avda. America 36 - Hipica,,37.160667,-3.5966814,,,0,,,2,
c50af92d-6a16-4e75-837e-7426761f9e3a,691,Pianista Pepita Bustamante 2,,37.1603593,-3.5890102,,,0,,,2,
d38a86af-f73d-48f1-b5d6-2083373a4989,692,Pianista Pepita Bustamante 14,,37.1610774,-3.5872989,,,0,,,2,
36d55a84-f13d-4d40-b8e8-af8f0503da1c,693,Profesor Albareda 10,,37.1662373,-3.5913759,,,0,,,2,
a8309ba2-38be-46d0-8ee1-56e729105355,694,Pintor Fernando Belda - CEIP Eugenia de Montijo,,37.1859119,-3.6286478,,,0,,,2,
f5f3d182-edbd-4663-8e59-1e27c5a43644,696,Las Dehesas 2 - Centro de Salud,,37.1605233,-3.5852157,,,0,,,2,
c550f4c9-780b-40b4-8a57-b983ddf10452,697,Las Dehesas 1 - Fte Centro de Salud,,37.1608165,-3.5857982,,,0,,,2,
ddc2890c-7fdd-4e2d-837a-93b6fc3def62,698,Avda. Maracena 107,,37.2008555,-3.6245476,,,0,,,2,
593cef41-2a5f-409f-8afb-2c887092bec7,703,Cno. Real de los Neveros - IES Bola de Oro,,37.1627109,-3.5864774,,,0,,,2,
4ecc1e98-c189-4866-829a-3f9bae312178,1003,Auditorio Manuel de Falla - Carmen de los Mártires,,37.1743079,-3.5892086,,,0,,,2,
c57aac6b-3034-4eec-a79b-5098031e7078,1004,Paseo del Generalife 4,,37.1740412,-3.5874934,,,0,,,2,
fe7cc44b-60ab-468a-a271-7b2c5331365a,1005,Alhambra - Generalife 2,,37.17443,-3.5855556,,,0,,,2,
073885df-3ece-49c0-8cdc-be007ddd927c,1006,Palacio Emperador Carlos V,,37.175011,-3.5882892,,,0,,,2,
a24b65a8-4902-4139-8a29-f782361d0d04,1007,Puerta de la Justicia,,37.1758238,-3.5898325,,,0,,,2,
e670f823-677b-44ce-a4cb-242786280254,1010,Carrera del Darro 33-Bañuelo,,37.1783313,-3.5928094,,,0,,,2,
c067c4de-a108-4a73-9c9e-f55841dbae51,1011,Paseo del Padre Manjón - Fte 1,,37.1787993,-3.5902715,,,0,,,2,
756793af-f478-4ee6-b441-1765eb1196ee,1012,Cuesta del Chapiz - Peso de la Harina,,37.1809542,-3.5886173,,,0,,,2,
0059a823-8148-4d95-a243-1d5a075d0924,1013,Cno. del Sacromonte 39,,37.1809871,-3.5867928,,,0,,,2,
770b5f8b-c8bb-4978-b521-32d05ee379bd,1014,Cno. del Sacromonte 89,,37.1818171,-3.5839783,,,0,,,2,
80144545-3d2a-4064-97bd-2efe216afda8,1015,Cno. del Sacromonte 109,,37.1813862,-3.5820411,,,0,,,2,
ed68870d-4eb9-4a55-ab13-b68bfaadcbe1,1016,Sacromonte - Santo Sepulcro,,37.1815148,-3.5791349,,,0,,,2,
b91e64b1-3a26-498a-902f-5b0e344115be,1017,Cno. del Sacromonte Fte 109,,37.181448,-3.5820471,,,0,,,2,
f66de87c-dbd9-4c09-9b2f-a29a0347d36f,1018,Cno. del Sacromonte Fte 89,,37.1818924,-3.5839957,,,0,,,2,
be320d2a-6108-49cb-b086-85c50213f88c,1019,Cno. del Sacromonte Fte 39,,37.1810597,-3.5868038,,,0,,,2,
28ac092e-7b1f-4fd2-8c2e-ac0f1e7654ad,1020,Placeta del Abad,,37.1818331,-3.591222,,,0,,,2,
90726424-eb57-4937-bce0-789aa3200543,1021,Callejón de las Tomasas 19,,37.181012,-3.5915892,,,0,,,2,
39e72efa-0a0f-4d14-b24f-c8978a97aa8d,1022,Plaza San Nicolás,,37.1807902,-3.5930306,,,0,,,2,
b1c6feb1-38c2-4333-b39a-f522e8b19a79,1023,Santa Isabel la Real,,37.1806853,-3.5958239,,,0,,,2,
f4927798-e5e3-4321-ae35-59be9b2fbff9,1024,San Miguel Bajo,,37.1804953,-3.5968852,,,0,,,2,
14e75fcd-b134-4a62-a7db-d3e28608667f,1025,Carril de la Lona 1,,37.1823903,-3.5976059,,,0,,,2,
468ec737-84df-4237-995a-35fdf1df0b84,1026,Arco de Elvira 4,,37.1826797,-3.5996781,,,0,,,2,
4bf86a52-6f3d-4f46-ae8d-a706a54ccd20,1031,Cno. Nuevo del Cementerio 12,,37.1713029,-3.5874385,,,0,,,2,
aed3472b-f306-457b-ba70-c325ab057472,1032,Cno. Nuevo del Cementerio 19,,37.1710113,-3.5861241,,,0,,,2,
3a701a03-00f5-4bc2-8f55-9b167148f532,1033,Cno. Nuevo del Cementerio 57,,37.1697613,-3.5858766,,,0,,,2,
99957944-f681-49e2-8a26-e31059560ef0,1035,Paseo de la Sabica 38 - Parque Alixares,,37.1730542,-3.5833615,,,0,,,2,
c34e7b1c-2300-45ca-88b5-54627d28c653,1036,Sacromonte - Carril de los Coches,,37.1820864,-3.575215,,,0,,,2,
6e320fe4-ae64-4d3a-ad2f-f04a2567c417,1037,Santo Sepulcro del Sacromonte 5,,37.1816087,-3.5791463,,,0,,,2,
54d127f0-d2a2-4f0c-8c69-8c1a0696853d,1039,Cno. Nuevo del Cementerio 59,,37.1683321,-3.5820257,,,0,,,2,
d735f7e3-5e43-4a37-8588-6bb0f48e1a0e,1046,Sacromonte - Puente Mariano,,37.1819088,-3.5752953,,,0,,,2,
b1a73315-5939-4a1a-8ccd-bd4363e9cfe7,1047,Paseo del Padre Manjón - Rey Chico,,37.179222,-3.5885924,,,0,,,2,
1eb506f2-2766-4aa7-bef3-d3eb7e5fe3d8,1048,Cno. Nuevo de San Nicolás 7,,37.1810074,-3.5942866,,,0,,,2,
f018dd46-0016-4d7e-99ee-9b942205ced8,1050,Cno. Beas 25,,37.1819611,-3.5718869,,,0,,,2,
0ca2d266-b9cf-40bb-98da-53f3f018f13b,1051,Cno. Beas Fte 27,,37.1817726,-3.5697879,,,0,,,2,
6b827dac-ce72-4919-99bd-de41c254520c,1052,Cno. Beas 28,,37.1812802,-3.5673572,,,0,,,2,
f6d23e0e-3d6f-4d3d-94f6-d3e529f6d3fe,1053,Cno. Beas 46,,37.1816111,-3.5647812,,,0,,,2,
612adeae-d0df-44c2-ad69-3e497f4769f9,1054,Cno. del Sacromonte 1- Peso de la Harina,,37.181226,-3.5885543,,,0,,,2,
72b3632a-a7fe-40ac-b0cc-cf24d4bb001d,1055,Cno. Beas Fte 28,,37.1813301,-3.5674131,,,0,,,2,
75c91013-b1f6-4570-bb2c-0b92ce4401b3,1056,Cno. Beas 27,,37.1818274,-3.5698164,,,0,,,2,
24d934f7-457d-401b-a4f1-6808d16ba096,1057,Cno. Beas - Fte 25,,37.1820023,-3.5719085,,,0,,,2,
5077fee4-3f80-41eb-81ff-18fef000fa30,1063,Emperador Carlos V 9,,37.1553273,-3.5935432,,,0,,,2,
403b890f-672a-47c3-9c76-f5b26062ac1a,1064,Emperador Carlos V 16,,37.1552801,-3.5944015,,,0,,,2,
7c9aa317-731a-4ca7-a255-19044b99037e,1071,Cno. Conejeras 20,,37.1581139,-3.5816167,,,0,,,2,
4e63191f-64fe-41ea-bffa-e3543cfeb117,1072,Paseo Laguna Cameros 16 -Centro Comercial,,37.1569907,-3.58508,,,0,,,2,
e31d4be1-91cf-404f-9470-93d996a41875,1073,Cno. Bajo de Huétor 49,,37.1596951,-3.5890038,,,0,,,2,
c4bd1a36-d161-4364-9b41-e86e92838f81,1074,Pedro Temboury 24,,37.203932,-3.6092287,,,0,,,2,
4f032132-ecfc-4a38-8e8b-9bcd0928b43a,1105,Plaza Nueva,,37.176588,-3.5961723,,,0,,,2,
5dcb064a-5b88-4610-8ec0-d8f39306d6dd,1106,Avda. del Hospicio - Hospital Real,,37.1843004,-3.6006347,,,0,,,2,
442ea38d-0999-49be-85e1-0fa4ff6d31cd,1107,Avda. Federico García Lorca 4,,37.1982233,-3.6153688,,,0,,,2,
1b8f11ff-f0af-4da1-91ab-1182ab3abb73,1108,Juan Pablo II 96,,37.2027203,-3.6158027,,,0,,,2,
2add6656-4a08-4fb3-ae97-ce084f65d032,1109,Juan Pablo II - Parque de Bomberos Norte,,37.205004,-3.6180088,,,0,,,2,
8318bf4c-c83b-4deb-a300-ba53c9e4aed5,1110,Juan Pablo II - Rotonda Casería de Aguirre,,37.2065422,-3.6190809,,,0,,,2,
374b693e-f2ea-441f-b526-112738db53ea,1113,Paseo de Europa - Fte Colegio García Lorca,,37.1596176,-3.5924904,,,0,,,2,
51a3e1f1-b34e-4a56-a38e-3ce622f8b3c9,1114,Palencia 25,,37.159645,-3.5948682,,,0,,,2,
b1f7bee7-b33f-49d4-afe8-fbc7780b75d5,1115,Avda. Federico García Lorca 10,,37.1992942,-3.6164776,,,0,,,2,
464f58de-69f2-4d7c-b5a2-6d8369314745,1117,Avda. Federico García Lorca 27,,37.2022987,-3.6205848,,,0,,,2,
037ac247-4928-4745-a12f-2afc85c559b0,1119,Avda. Federico García Lorca 15,,37.2004497,-3.6186932,,,0,,,2,
f1d42bb9-5b33-4973-84c1-0fbc8396c71c,1120,Avda. Federico García Lorca 9,,37.1990332,-3.6174658,,,0,,,2,
618efc6d-67af-4ad5-ac0e-6eef5a3a4dd8,1122,Mecina Bombarón,,37.1816038,-3.6189222,,,0,,,2,
1320e2c4-a237-4042-bab0-cf5734947ede,1125,Albondón 4,,37.1846127,-3.6169267,,,0,,,2,
c4ad0c18-85d4-47db-a302-4f2296614b1d,1126,Albondón 14,,37.1826039,-3.6188418,,,0,,,2,
aa92c0ca-8043-4cd9-a246-362b899900d6,1136,Carril de los Coches - Cno Abadía del Sacromonte,,37.182166,-3.576098,,,0,,,2,
415b211b-4b94-4cc1-9714-c6638329b99c,1137,Carril de los Coches 4,,37.1821356,-3.5745333,,,0,,,2,
25ff456d-0185-4392-84a4-5742f7350591,1200,Virgen de la Consolación 19,,37.1901827,-3.6288282,,,0,,,2,
d8afb03b-e3c6-4472-84a8-5152f7dd6a04,1202,Ferial,,37.2043899,-3.6139101,,,0,,,2,
175879a8-1915-472e-b0b9-f0bd57d47cd8,1215,Cuesta del Caidero 10,,37.1720381,-3.5886203,,,0,,,2,
b4de5c8b-2625-47de-add6-01df8d1bedb3,1216,Cuesta del Caidero 15,,37.172538,-3.5888219,,,0,,,2,
4f591cb4-8d47-4a29-9f1d-dd3d967ef7aa,1217,Sancho Panza 3,,37.1630998,-3.5877965,,,0,,,2,
7f144b88-8884-4ef7-9282-af561304b256,1218,Jose Mª Carulla 29,,37.1948946,-3.6225109,,,0,,,2,
93620a23-500f-46e7-aeab-987f5ea14cbb,1220,Cno. Bajo de Huétor 146,,37.1561976,-3.5861681,,,0,,,2,
d8db70b9-5f95-441b-be69-00c69b39fd9a,1233,Avda. Sierra Nevada 138,,37.1576672,-3.5308716,,,0,,,2,
6c40181a-ef06-456a-b5af-53b6e7b800dd,1238,Pagés-Centro Día Mayores Albaicín,,37.1827825,-3.5917365,,,0,,,2,
05b9b5f0-423a-49bb-9d32-a027aad78520,1239,Pagés 16,,37.1838327,-3.5930818,,,0,,,2,
8bab45d2-75f7-45e1-8cce-6bb0d365db9a,1240,Cuesta de San Antonio 25,,37.1858537,-3.5986983,,,0,,,2,
5d278364-7f38-47af-8329-0c931b6cfe16,1241,Real de Cartuja 42,,37.1866255,-3.6000732,,,0,,,2,
0df84c94-b534-41cc-85c8-791c9b676df0,1242,Cristo de la Yedra 19,,37.1870168,-3.6016327,,,0,,,2,
74b5d557-d98c-462e-9028-7948475af39f,1243,Pedro Temboury 15,,37.2030955,-3.6112909,,,0,,,2,
24c1b380-1d8f-4291-b4fb-6e6585412aa0,1244,Pedro Temboury 18,,37.203133,-3.6111491,,,0,,,2,
650213b2-1415-43cd-9204-500dcf151eee,1245,Primavera 24,,37.1619326,-3.592127,,,0,,,2,
a942f7d7-c8f5-4443-b9ae-111ad74b4ca7,1247,Arquitecto García Paredes - Fte 4,,37.1742869,-3.589887,,,0,,,2,
5c78d8f9-4346-4fca-acd2-2f4dabf9c4bd,1248,Sancho Panza 17,,37.162009,-3.5903353,,,0,,,2,
7e4cf714-dfc7-4b53-98e1-38fb2d017fdd,1249,Luis Miranda Dávalos 93,,37.1953604,-3.614282,,,0,,,2,
eb0e6fcd-6c68-4f81-b04e-e8ed3ea25813,1251,El Pinar 5,,37.1892129,-3.5902373,,,0,,,2,
060b4b76-e982-4575-bf7c-2770deb67366,1252,Cno. Viejo del Fargue - Cruce Abadía,,37.196991,-3.5712782,,,0,,,2,
1b1758fc-9b71-43f4-bb3f-d5d377ca0719,1253,Cno. Viejo del Fargue 21,,37.1898133,-3.5889267,,,0,,,2,
0fb29c35-5652-4d8f-8644-cd1357afcefc,1254,Avda. Fuente Nueva - Universidad,,37.1795139,-3.6079734,,,0,,,2,
cbbb8499-f191-4f7c-9c3b-061dc9db7228,1337,Ribera del Beiro 32,,37.191653,-3.6070497,,,0,,,2,
4d874092-ae5b-4df6-b06c-3cac869d1776,1338,Ribera del Beiro - Fte 43,,37.1938896,-3.6047522,,,0,,,2,
b56cd626-b88c-4d8b-bb4a-92dc6025a741,1339,Ribera del Beiro 43,,37.193936,-3.6048363,,,0,,,2,
6eda799b-b791-4b25-852b-6c891ef17e2c,1340,Ribera del Beiro 25,,37.191838,-3.6071656,,,0,,,2,
de6a62b8-1f24-4f64-b76d-884b778126b0,1351,Jesús y María 13,,37.1738258,-3.5957194,,,0,,,2,
34da24e8-fe4b-4ef1-a958-ba688f41e740,1352,Jesús y María 1,,37.1742842,-3.5966116,,,0,,,2,
c08c6b9c-9a56-43ca-8ecf-f347dede0d72,1353,Acera de San Ildefonso 12,,37.1840941,-3.599988,,,0,,,2,
391d2850-bb20-4fe3-a255-d818043bf8f7,1354,Carril de San Cecilio 2,,37.1733262,-3.5906196,,,0,,,2,
781bc863-9a5f-4c80-83d9-2eb57b1d89f0,1355,Campo del Príncipe 3,,37.1732563,-3.5920518,,,0,,,2,
e21bb9a4-3e76-4fe1-9bc0-0979448e1728,1356,Cuesta del Realejo 1,,37.1736965,-3.5934466,,,0,,,2,
a2c7e29f-8fc1-4a5a-80f0-cbe5fee9520d,1361,Cuesta del Caidero 9,,37.1705291,-3.5886203,,,0,,,2,
d182c1bf-d967-4437-9195-a8ae8ceed3d1,1362,Cuesta del Caidero 2,,37.1704397,-3.5886987,,,0,,,2,
aa147c52-f18f-43b7-8d1f-075f7821f413,1364,Bda Bobadilla - Secadero,,37.1915972,-3.6458892,,,0,,,2,
d5e5d80e-b66e-4cae-9aae-4ea105e15e05,1365,Ctra. Málaga 203,,37.1916793,-3.644194,,,0,,,2,
4ad511a4-3f86-499c-87f4-063423863f62,1369,Cno. Ronda 87,,37.1724827,-3.6073189,,,0,,,2,
873f7c31-cd80-4996-a2ac-b43c71069541,1371,Plaza de Santo Domingo,,37.1733717,-3.5948305,,,0,,,2,
d3555f8e-323d-4007-8972-692a06ed6a00,1373,Circunvalación de la Encina-Parque la Rosaleda,,37.1914718,-3.6196304,,,0,,,2,
a7d9c6e5-bea8-4197-8990-8d9fee3c8343,1374,Jose Maria Carulla 11,,37.1957143,-3.6219679,,,0,,,2,
d69604a1-3d6c-4b2a-ab0d-48ca2d3d85a9,1375,Compositor Luis de Narvaez 4,,37.1984564,-3.6189048,,,0,,,2,
d804a760-2793-470f-a283-4ec5f06c5294,1376,Compositor Luis de Narvaez 7,,37.1984842,-3.6189756,,,0,,,2,
17a8a4a1-8b59-4ae5-808e-6715098883ee,1377,Circunvalación de la Encina 23,,37.1915006,-3.619921,,,0,,,2,
7867dd71-0a82-4075-9791-fc944caa32fe,1382,Circunvalacion Encina 3,,37.189363,-3.6216294,,,0,,,2,
b835aac2-fbf2-4d32-9c47-a5e7736f7927,1384,Cno. Ronda 116,,37.1745172,-3.6084295,,,0,,,2,
2adabc7c-555c-4247-8636-24e001022f6d,1385,Ctra. Murcia - Urbanización Carmen de las Palmas,,37.1843065,-3.5977288,,,0,,,2,
8f249776-c1cb-436e-a56a-557d208e98cc,1386,Merced Alta - Centro Comercial,,37.2099516,-3.6194432,,,0,,,2,
46c48f46-52ce-4c6b-9db1-ccd1bfeb524b,1387,Cno. Real de los Neveros Fte 118,,37.156178,-3.5746712,,,0,,,2,
7c9ba6d3-eec6-4a68-9807-df647ebb1455,1388,Plaza de los Andes,,37.1573295,-3.5737019,,,0,,,2,
6973e9b2-0dac-4b8d-ae4c-fc749f307b6d,1391,Plaza del Humilladero 1,,37.1692724,-3.5964971,,,0,,,2,
41bce422-5e60-4c04-9431-e4274d40c7e6,1392,Paseo del Violón,,37.1653358,-3.5993305,,,0,,,2,
c89f0185-5862-4d95-88a6-cb64e60af4c5,1400,Cno. Bajo de Huétor - CSIC,,37.1618684,-3.5898845,,,0,,,2,
a1f3fbdf-06a5-4a04-8ff9-c57df34072d3,1402,Poeta Manuel de Gongora  1,,37.1676915,-3.5961148,,,0,,,2,
d835f96b-9540-4f3b-8975-97a0c81e579c,1405,Ribera del Beiro - Hospital Materno Infantil,,37.189224,-3.6113477,,,0,,,2,
5aae36fb-a436-4b25-b60a-7cdc8b58b81b,1410,Eduardo Molina Fajardo - Escuela de Gerencia,,37.1973716,-3.6306042,,,0,,,2,
50e4fee4-bd6c-4efd-a222-33799740d833,1411,Eduardo Molina Fajardo 1,,37.1975426,-3.6272638,,,0,,,2,
74cd626f-dc2d-480e-a9bb-8cf1fd2e8064,1415,Joaquina Eguaras - Escuela Municipal Flamenco,,37.2038847,-3.6107138,,,0,,,2,
c64157c5-26f2-4365-9f35-f79dbdea7c88,1416,Pedro Machuca - Centro de Salud Cartuja,,37.2076173,-3.6093852,,,0,,,2,
7728ba20-a549-49ce-8b92-a87fb354c285,1419,Plaza del Parque Nueva Granada - Fte Parroquia San,,37.2051668,-3.5959249,,,0,,,2,
49533ee5-1a2e-4088-ae9c-be3c07f9bd67,1420,Andarax 100,,37.1880937,-3.5876782,,,0,,,2,
7327948b-0666-4f09-98a2-baf4b8c230a6,1421,Doctor Olóriz 3,,37.1864592,-3.6082502,,,0,,,2,
292a00a5-7917-4235-ac90-2d578d8a01e7,1422,Pedro Machuca - Comandancia Guardia Civil,,37.203576,-3.6067081,,,0,,,2,
266ac9f1-b136-4f9f-8374-a4a5b1b23fa7,1423,Pedro Machuca - Periodista Luis de Vicente,,37.1993583,-3.6045185,,,0,,,2,
ef13e9aa-2dfd-4339-87cf-74ac728a6654,1424,Avda. del Hospicio - Triunfo,,37.1833049,-3.6016862,,,0,,,2,
b732203c-5ac5-4c4b-ae61-01fed40e1d8c,1434,Plaza Mariana Pineda,,37.1725246,-3.597226,,,0,,,2,
1eca55c7-9170-461f-98ef-412808159bca,1435,Plaza de la Ilusión,,37.1821679,-3.6155748,,,0,,,2,
17c54504-8d53-4055-9e13-ccb137378f04,1436,Calle Arabial  101,,37.1795181,-3.6129785,,,0,,,2,
dcb77bd9-c7b2-4a1b-ab9c-e6b09d4cdccd,1439,Periodista Eugenio Sellés - Fte Facultad Bellas Ar,,37.1951877,-3.6265011,,,0,,,2,
771bb059-179d-48f7-a04f-f9fed86abbbc,1441,Jose Mezcua Ruiz - Avda. Andalucía,,37.1933995,-3.6236896,,,0,,,2,
5583a42f-8d01-41fb-bd96-b5721f4d8863,1442,Severo Ochoa - Fuente Nueva,,37.1836766,-3.6049639,,,0,,,2,
781011cd-e11a-4df6-acf7-65041f96fa91,1443,Maestro Montero,,37.1656789,-3.607532,,,0,,,2,
920f12e4-9c0f-48c2-9ea6-b5ed7e8917f1,1444,Doctor Alejandro Otero,,37.1644792,-3.6063665,,,0,,,2,
7099e5c6-eef7-4000-bcf3-8252529a4b60,1445,Juan Pablo II 23,,37.1974713,-3.6107629,,,0,,,2,
a7a01a8f-5a74-430c-9067-cdfcef5bab32,1446,Cruz del Sur 2 - Villarejo,,37.1886755,-3.6145789,,,0,,,2,
ede220cc-1ebb-4309-b090-2face53fe98a,1453,Sol y Sombra,,37.1986447,-3.6134214,,,0,,,2,
55139922-0f5c-42a8-b2fd-0021a57959f8,1456,Angel Ganivet 2,,37.1732032,-3.5987555,,,0,,,2,
4c86fcf7-0a60-4562-8c39-3a8bc1333d36,1457,Neptuno 4,,37.1698937,-3.6064717,,,0,,,2,
94fa3374-160c-46c6-b404-96b05281cffc,1459,Joaquina Eguaras 21,,37.2037821,-3.6111531,,,0,,,2,
6ce06525-e83b-4fa6-8e0f-fdac986a15d3,1460,Puerta de los Guzmanes,,37.1975055,-3.6000179,,,0,,,2,
9c4a8ece-c274-4d33-b752-227ed5486834,1461,Ronda del Alfarero 4,,37.1979243,-3.5982853,,,0,,,2,
c0260650-fa65-47e7-a079-1a344eb39512,1462,Ronda del Alfareros 7,,37.1990482,-3.5972982,,,0,,,2,
ea77b07f-da90-4584-b1b1-fee05060c1c9,1463,Dña Mª Manuela Fte 8,,37.2004154,-3.5970301,,,0,,,2,
2b90c98a-728f-4c53-b3ca-5dc239ceb4f5,1464,Ronda de Panaderos 4,,37.2005308,-3.5988699,,,0,,,2,
